record_id,sample_index,model_name,model_id,dataset,src,tgt,raw,ref,trans_raw,trans,translation_structured,call_attempts,call_retries,first_call_success,first_output_valid,recovered_by_retry,call_success,call_error,format_valid,format_error,language_valid,language_check,policy_pass,policy_violations,policy_warnings,judge_success,judge_error,judge_raw,judge_acceptable,judge_errors,judge_structured,judge_attempts,judge_retries,judge_first_call_success,judge_first_output_valid,judge_recovered_by_retry,translation_score,score,input_tokens,output_tokens,total_tokens,latency_ms,judge_input_tokens,judge_output_tokens,judge_total_tokens,judge_latency_ms
6c91bea746ab6d6d280d,13,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,N-o w-a-y!,ちーがーうーだーろー！,"{""c"":""ありえない！""}",ありえない！,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1323,8,1331,605.32,1299,8,1307,1956.32
b1d0ccc36d04d6462249,14,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,My sweet Anzu…,我が愛しのあんずちゃん……,"{""c"":""私の可愛いAnzu…""}",私の可愛いAnzu…,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1319,10,1329,901.69,1303,8,1311,1167.18
d67068d75bb48a7659ac,15,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,Anyone know if you can fit a T25 keyboard to a T470s or T480s?,T25のキーボードが、T470sかT480sに繋げれるかわかる人いる？,"{""c"":""T25のキーボードをT470sまたはT480sに装着できるかご存知の方はいらっしゃいますか？""}",T25のキーボードをT470sまたはT480sに装着できるかご存知の方はいらっしゃいますか？,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1339,36,1375,1130.6,1364,8,1372,1168.67
fdf5ee10001c558d9c95,16,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,"By the way, what did you go to do at the Pyeongchang Olympics!",ところで、平昌オリンピックに何しに行ったの〜！,"{""c"":""ところで、平昌オリンピックで何をしましたか！""}",ところで、平昌オリンピックで何をしましたか！,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""tone"",""severity"":""major""}]}",False,"[{""category"":""tone"",""severity"":""major""}]",True,1,0,True,True,False,85,85,1331,16,1347,1012.94,1336,17,1353,1204.46
3f83bfc00fa03930d33a,17,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,Is it possible for anyone to either ask in person or ring them?,誰かお店に直接行って確認、または電話で確認することができますか？,"{""c"":""直接会って聞いたり、電話で問い合わせたりすることは可能ですか？""}",直接会って聞いたり、電話で問い合わせたりすることは可能ですか？,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1328,19,1347,874.88,1341,8,1349,1175.52
7d1412a2fc5df928a4da,18,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,Let me know what you think!,どう思うか教えてくれよ！,"{""c"":""どう思いますか？""}",どう思いますか？,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""tone"",""severity"":""minor""}]}",True,"[{""category"":""tone"",""severity"":""minor""}]",True,1,0,True,True,False,97,97,1321,9,1330,904.8,1300,17,1317,1336.33
da144485b71fb347c385,19,gemma-3-27b-reasoning,managed-prompt,mtnt,en,jp,95% of Tanks in Mythic Dungeon Invitational are Blood DKs,ミシック・ダンジョン・インビテーショナルに出てくるタンクの９５％はブラッドDK。,"{""c"":""ミシックダンジョン招待会のタンクの95%はブラッドデスナイトです""}",ミシックダンジョン招待会のタンクの95%はブラッドデスナイトです,True,1,0,True,True,False,True,,True,,True,"{""reason"":""target_script_present"",""detected"":""ja"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""terminology"",""severity"":""minor""},{""category"":""preservation"",""severity"":""minor""}]}",True,"[{""category"":""terminology"",""severity"":""minor""},{""category"":""preservation"",""severity"":""minor""}]",True,1,0,True,True,False,94,94,1328,22,1350,884.81,1364,26,1390,1349.83
e64fbedcf79d88725ae9,20,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,"La notion de partage est clairement moins là mais en supprimant au fur et à mesure ça passe très bien, non ?","The notion of sharing is clearly less present but by deleting progressively, it works very well, does not it?","{""c"":""The notion of sharing is clearly less present, but by removing it gradually, it works very well, doesn't it?""}","The notion of sharing is clearly less present, but by removing it gradually, it works very well, doesn't it?",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1338,30,1368,851.05,1351,8,1359,2072.98
51d73288db9a7d17ad8f,21,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,(Il existe des U moins encombrant),(Less bulky U locks exist),"{""c"":""(There are less cumbersome Us)""}",(There are less cumbersome Us),True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1324,12,1336,663.16,1295,8,1303,1193.05
ff01e5bd36629150f760,22,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,J'hésite à passer la licence VTC pour cumuler avec mon activité de traducteur en attendant d'être assez calé en développement Web pour une reconversion.,I'm hesitating to pass the VTC licence to combine it to my translation work while waiting to be skilled enough in Web Development for a reconversion.,"{""c"":""I'm hesitating about getting a VTC license to combine with my translation work while I get skilled enough in web development for a career change.""}",I'm hesitating about getting a VTC license to combine with my translation work while I get skilled enough in web development for a career change.,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1350,35,1385,965.05,1375,8,1383,1263.32
1bb81f8f4f1af9c1ae06,23,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,Dans le doute bidouille le doc.,"If in doubt, fiddle with the doc.","{""c"":""If in doubt, fiddle with the doc.""}","If in doubt, fiddle with the doc.",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1322,14,1336,680.24,1301,8,1309,1214.53
6e920ecb8af2c71cb893,24,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,Serait-ce une envoyée du Maaaaaal?,Could she be a servant of eviiiiiiiil?,"{""c"":""Could this be a messenger of Eeeeevil?""}",Could this be a messenger of Eeeeevil?,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1326,15,1341,727.76,1314,8,1322,1256.93
c7b02c359b26b5a920d5,25,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,Deux appareils sur trois vendus par Apple sont toujours en utilisation !,Two out of three devices sold by Apple are still in use!,"{""c"":""Two out of every three Apple devices are still in use!""}",Two out of every three Apple devices are still in use!,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""accuracy"",""severity"":""minor""}]}",True,"[{""category"":""accuracy"",""severity"":""minor""}]",True,1,0,True,True,False,97,97,1327,17,1344,769.99,1316,17,1333,1253.45
9d1f4bca8d38f6a22d1e,26,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,"Je sentais bien que le contenu pouvait être collector, je ne me doutais pas à quel point.","I knew the content would be epic, I didn't know how much.","{""c"":""I had a feeling the content could be collectible, but I didn't realize how much.""}","I had a feeling the content could be collectible, but I didn't realize how much.",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1335,24,1359,813.63,1331,8,1339,1227.91
3f6b4eb7a96ead7595dc,27,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,"Après malgré ça, j'ai réussi à contourner ce problème grâce aux pouvoirs du cerveau.",Despite all this I managed to get around it thanks to the power of the brain.,"{""c"":""After all, I managed to overcome this problem thanks to the power of the brain.""}","After all, I managed to overcome this problem thanks to the power of the brain.",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""accuracy"",""severity"":""major""}]}",False,"[{""category"":""accuracy"",""severity"":""major""}]",True,1,0,True,True,False,85,85,1333,22,1355,799.95,1337,17,1354,1249.2
52dad0bab6e94ac06320,28,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,Quel est votre but dans la vie ?,What do you live for?,"{""c"":""What is your purpose in life?""}",What is your purpose in life?,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1322,12,1334,689.43,1297,8,1305,1202.8
6d9319e19b8d4532bb1a,29,gemma-3-27b-reasoning,managed-prompt,mtnt,fr,en,"Aaaaaaaah.... 8 ans après, je viens de percuter....  :o 'tain je me disais bien que je passais à côté d'un truc vu les upvotes.","Aaaaaaaah.... 8 years later, I've just realized.... :o damn I had the feeling that I was missing something considering the upvotes.","{""c"":""Aaaaaaaah.... 8 years later, I just realized.... :o Man, I was thinking something was up with all those upvotes.""}","Aaaaaaaah.... 8 years later, I just realized.... :o Man, I was thinking something was up with all those upvotes.",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1356,35,1391,1004.84,1389,8,1397,1245.53
a7fab527a7e8f85f0408,30,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,彼はでもちょっと先に行っても良いと思います。,It’s okay to be ahead of the curve tho.,"{""c"":""I think he can go a little ahead.""}",I think he can go a little ahead.,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""accuracy"",""severity"":""minor""}]}",True,"[{""category"":""accuracy"",""severity"":""minor""}]",True,1,0,True,True,False,97,97,1323,14,1337,686.95,1313,17,1330,1352.86
86abc24aa6ac828c88a1,31,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,そうだな、ただVRとしての観点からみれば、これは光り輝くダイヤモンドみたいなもんだ。,"Sure, but the VR aspect of the game was a shining crazy diamond when it came out.","{""c"":""Well, just from a VR perspective, this is like a shining diamond.""}","Well, just from a VR perspective, this is like a shining diamond.",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1336,20,1356,711.92,1352,8,1360,1251.37
ae3fd6a4d60811c959d2,32,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,"> あなたが何かを忘れてしまったとき,思い出すために何をしますか？",>What do you do to jog your memory back when you forgot something?,"{""c"":""What do you do to remember something when you've forgotten it?""}",What do you do to remember something when you've forgotten it?,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1331,19,1350,716.23,1331,8,1339,1197.13
4961a9a22e75260c75ec,33,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,ちーがーうーだーろー！,N-o w-a-y!,"{""c"":""Isn't that wrong?!""}",Isn't that wrong?!,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""accuracy"",""severity"":""major""}]}",False,"[{""category"":""accuracy"",""severity"":""major""}]",True,1,0,True,True,False,85,85,1325,11,1336,665.54,1300,17,1317,1348.01
3a7a968144045d8dfef5,34,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,我が愛しのあんずちゃん……,My sweet Anzu…,"{""c"":""My dearest Anzu-chan...""}",My dearest Anzu-chan...,True,1,0,True,True,False,True,,True,,,"{""reason"":""detector_inconclusive"",""detected"":""de"",""confidence"":0.8571}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1321,12,1333,668.76,1303,8,1311,1254.18
c9e2cdbc08b09f88c3cd,35,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,T25のキーボードが、T470sかT480sに繋げれるかわかる人いる？,Anyone know if you can fit a T25 keyboard to a T470s or T480s?,"{""c"":""Does anyone know if the T25 keyboard can be connected to a T470s or T480s?""}",Does anyone know if the T25 keyboard can be connected to a T470s or T480s?,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1342,31,1373,896.16,1346,8,1354,1251.66
0ef5308a099c7fa8efc9,36,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,ところで、平昌オリンピックに何しに行ったの〜！,"By the way, what did you go to do at the Pyeongchang Olympics!","{""c"":""By the way, what did you go to Pyeongchang Olympics for?!""}","By the way, what did you go to Pyeongchang Olympics for?!",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1327,20,1347,788.3,1334,8,1342,1162.67
a2da2aab8ae84b6ff5e2,37,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,誰かお店に直接行って確認、または電話で確認することができますか？,Is it possible for anyone to either ask in person or ring them?,"{""c"":""Can anyone go to the store directly to check, or call to confirm?""}","Can anyone go to the store directly to check, or call to confirm?",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1329,20,1349,741.12,1326,8,1334,1153.78
96e9c219969c48d745b6,38,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,どう思うか教えてくれよ！,Let me know what you think!,"{""c"":""What do you think?""}",What do you think?,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""accuracy"",""severity"":""minor""}]}",True,"[{""category"":""accuracy"",""severity"":""minor""}]",True,1,0,True,True,False,97,97,1321,10,1331,626.37,1298,17,1315,1223.53
2bc9dcbb951ce45eae21,39,gemma-3-27b-reasoning,managed-prompt,mtnt,jp,en,ミシック・ダンジョン・インビテーショナルに出てくるタンクの９５％はブラッドDK。,95% of Tanks in Mythic Dungeon Invitational are Blood DKs,"{""c"":""95% of tanks in the Mythic Dungeon Invitational are Blood DKs.""}",95% of tanks in the Mythic Dungeon Invitational are Blood DKs.,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""en"",""confidence"":1.0}",True,[],"[{""code"":""number_not_exact"",""expected"":{""９５"":1},""actual"":{""95"":1}}]",True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,97,97,1336,21,1357,741.82,1355,8,1363,1257.16
cbb2e995d783366a2fe9,40,gemma-3-27b-reasoning,managed-prompt,subtitle,da,de,Fotograferede du liget?,Haben Sie die Leichen photographiert?,"{""c"":""Hast du das Leichenfoto gemacht?""}",Hast du das Leichenfoto gemacht?,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""de"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[{""category"":""accuracy"",""severity"":""minor""},{""category"":""tone"",""severity"":""major""}]}",False,"[{""category"":""accuracy"",""severity"":""minor""},{""category"":""tone"",""severity"":""major""}]",True,1,0,True,True,False,82,82,1322,13,1335,600.51,1303,26,1329,1439.12
5ef8412fd948b9afb9b4,41,gemma-3-27b-reasoning,managed-prompt,subtitle,da,de,"Jeg tror ikke, det her er enden.","Ich glaube nicht, dass das das Ende ist.","{""c"":""Ich glaube nicht, dass dies das Ende ist.""}","Ich glaube nicht, dass dies das Ende ist.",True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""de"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1324,15,1339,639.69,1309,8,1317,1209.11
ebd797d4ca38bee4ac6f,42,gemma-3-27b-reasoning,managed-prompt,subtitle,da,de,- Jeg blev også efterladt!,Sie haben mich auch zurückgelassen.,"{""c"":""Ich wurde auch zurückgelassen!""}",Ich wurde auch zurückgelassen!,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""de"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1322,12,1334,765.52,1299,8,1307,1092.69
a08d049c0a7982f5701f,43,gemma-3-27b-reasoning,managed-prompt,subtitle,da,de,- Det må vi så bare forklare politiet.,- Das müssen wir der Polizei erklären.,"{""c"":""Das müssen wir der Polizei einfach erklären.""}",Das müssen wir der Polizei einfach erklären.,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""de"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1325,13,1338,597.99,1315,8,1323,1206.26
28cce90e5f391b083cb6,44,gemma-3-27b-reasoning,managed-prompt,subtitle,da,de,Ligesom jer. I er et samfund.,"So wie ihr, ihr seid auch eine Gemeinschaft.","{""c"":""Genau wie ihr. Ihr seid eine Gemeinschaft.""}",Genau wie ihr. Ihr seid eine Gemeinschaft.,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""de"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1325,15,1340,704.55,1313,8,1321,1270.62
c4cc9cb4f9015f851a91,45,gemma-3-27b-reasoning,managed-prompt,subtitle,da,de,Og den her ...,Und das hier.,"{""c"":""Und das hier ...""}",Und das hier ...,True,1,0,True,True,False,True,,True,,True,"{""reason"":""detector_match"",""detected"":""de"",""confidence"":1.0}",True,[],[],True,,"{""errors"":[]}",True,[],True,1,0,True,True,False,100,100,1318,9,1327,654.64,1288,8,1296,1228.38
